File_Name,True_Emotion,Predicted_Emotion
OAF_far_sad.wav,sad,sad
YAF_beg_sad.wav,sad,sad
1043_WSI_NEU_XX.wav,neutral,disgust
1027_TAI_SAD_XX.wav,sad,neutral
1058_MTI_HAP_XX.wav,happy,angry
OAF_shirt_sad.wav,sad,disgust
1001_TSI_ANG_XX.wav,angry,angry
OAF_bean_disgust.wav,disgust,disgust
1041_DFA_FEA_XX.wav,fear,sad
OAF_rose_angry.wav,angry,angry
1025_IEO_HAP_LO.wav,happy,fear
JK_a03.wav,angry,happy
1054_ITH_SAD_XX.wav,sad,neutral
1035_TSI_DIS_XX.wav,disgust,disgust
OAF_make_happy.wav,happy,happy
OAF_walk_ps.wav,surprise,surprise
1029_ITS_SAD_XX.wav,sad,happy
OAF_calm_sad.wav,sad,sad
1073_ITH_ANG_XX.wav,angry,angry
OAF_luck_disgust.wav,disgust,disgust
YAF_hall_happy.wav,happy,angry
1062_IWL_NEU_XX.wav,neutral,disgust
YAF_room_angry.wav,angry,angry
1076_IOM_NEU_XX.wav,neutral,angry
1048_WSI_SAD_XX.wav,sad,sad
1085_ITS_NEU_XX.wav,neutral,neutral
1029_ITS_FEA_XX.wav,fear,fear
1044_ITH_FEA_XX.wav,fear,sad
1015_ITH_HAP_XX.wav,happy,happy
1036_IWL_HAP_XX.wav,happy,angry
1057_IWL_ANG_XX.wav,angry,angry
1024_IWW_DIS_XX.wav,disgust,disgust
YAF_base_disgust.wav,disgust,disgust
YAF_hash_happy.wav,happy,neutral
1027_DFA_NEU_XX.wav,neutral,neutral
YAF_burn_neutral.wav,neutral,neutral
1078_IEO_SAD_HI.wav,sad,fear
YAF_germ_happy.wav,happy,happy
OAF_germ_fear.wav,fear,fear
1004_IOM_SAD_XX.wav,sad,sad
1037_TIE_FEA_XX.wav,fear,fear
1060_WSI_FEA_XX.wav,fear,neutral
OAF_tell_ps.wav,surprise,surprise
1024_IEO_DIS_HI.wav,disgust,disgust
1051_IWL_DIS_XX.wav,disgust,sad
1034_ITH_ANG_XX.wav,angry,angry
1014_IOM_ANG_XX.wav,angry,angry
1041_ITS_DIS_XX.wav,disgust,disgust
YAF_rag_disgust.wav,disgust,disgust
YAF_phone_ps.wav,surprise,surprise
1033_TIE_DIS_XX.wav,disgust,disgust
1020_IOM_HAP_XX.wav,happy,happy
1006_TIE_DIS_XX.wav,disgust,disgust
1072_IEO_DIS_MD.wav,disgust,angry
1058_IWL_FEA_XX.wav,fear,fear
1063_IEO_NEU_XX.wav,neutral,disgust
1003_IEO_DIS_HI.wav,disgust,disgust
1060_ITH_FEA_XX.wav,fear,disgust
YAF_haze_happy.wav,happy,happy
OAF_yearn_angry.wav,angry,angry
1066_DFA_FEA_XX.wav,fear,fear
1066_IEO_FEA_MD.wav,fear,fear
1063_IWL_HAP_XX.wav,happy,happy
YAF_bite_sad.wav,sad,sad
1002_TSI_NEU_XX.wav,neutral,neutral
YAF_kill_neutral.wav,neutral,angry
1029_MTI_ANG_XX.wav,angry,angry
OAF_nice_disgust.wav,disgust,disgust
1010_IOM_ANG_XX.wav,angry,angry
1077_IOM_SAD_XX.wav,sad,sad
1045_DFA_HAP_XX.wav,happy,happy
1057_ITH_NEU_XX.wav,neutral,neutral
YAF_seize_angry.wav,angry,angry
1045_TSI_HAP_XX.wav,happy,fear
1030_TIE_HAP_XX.wav,happy,sad
1060_IWW_NEU_XX.wav,neutral,neutral
1016_IOM_NEU_XX.wav,neutral,happy
1003_WSI_NEU_XX.wav,neutral,sad
OAF_dime_sad.wav,sad,neutral
1030_TIE_DIS_XX.wav,disgust,angry
YAF_cheek_neutral.wav,neutral,neutral
1086_IWL_ANG_XX.wav,angry,angry
KL_n06.wav,neutral,neutral
1054_IWL_DIS_XX.wav,disgust,disgust
1027_WSI_ANG_XX.wav,angry,angry
1061_TSI_NEU_XX.wav,neutral,neutral
YAF_vote_neutral.wav,neutral,neutral
1006_DFA_DIS_XX.wav,disgust,disgust
DC_n15.wav,neutral,neutral
1008_IWW_SAD_XX.wav,sad,angry
1065_IEO_SAD_LO.wav,sad,disgust
YAF_near_angry.wav,angry,angry
YAF_hit_disgust.wav,disgust,disgust
1017_IEO_DIS_MD.wav,disgust,sad
OAF_team_happy.wav,happy,happy
1078_IWL_NEU_XX.wav,neutral,neutral
1030_IEO_HAP_HI.wav,happy,happy
YAF_bar_fear.wav,fear,fear
1009_TSI_NEU_XX.wav,neutral,neutral
1063_IEO_FEA_LO.wav,fear,fear
1012_ITS_ANG_XX.wav,angry,angry
1070_IEO_ANG_LO.wav,angry,happy
1030_IWL_ANG_XX.wav,angry,happy
1002_TAI_FEA_XX.wav,fear,happy
1014_TAI_HAP_XX.wav,happy,happy
1042_TAI_HAP_XX.wav,happy,happy
1009_ITH_ANG_XX.wav,angry,happy
YAF_young_happy.wav,happy,happy
1089_ITH_NEU_XX.wav,neutral,happy
1086_MTI_FEA_XX.wav,fear,disgust
OAF_seize_disgust.wav,disgust,disgust
KL_sa04.wav,sad,fear
1019_ITS_FEA_XX.wav,fear,fear
YAF_should_ps.wav,surprise,surprise
YAF_make_disgust.wav,disgust,disgust
1078_ITH_ANG_XX.wav,angry,angry
1088_TAI_DIS_XX.wav,disgust,disgust
YAF_bath_ps.wav,surprise,surprise
1072_MTI_SAD_XX.wav,sad,disgust
1081_WSI_DIS_XX.wav,disgust,disgust
1045_WSI_HAP_XX.wav,happy,disgust
1071_TSI_ANG_XX.wav,angry,angry
1043_ITS_FEA_XX.wav,fear,fear
1026_DFA_FEA_XX.wav,fear,fear
1001_IWL_NEU_XX.wav,neutral,neutral
OAF_neat_fear.wav,fear,fear
1026_IWL_DIS_XX.wav,disgust,disgust
1072_TIE_HAP_XX.wav,happy,angry
YAF_wire_fear.wav,fear,fear
OAF_boat_ps.wav,surprise,surprise
1040_TIE_ANG_XX.wav,angry,angry
OAF_chain_sad.wav,sad,sad
1060_IEO_DIS_MD.wav,disgust,angry
YAF_soup_angry.wav,angry,angry
1038_IEO_SAD_HI.wav,sad,sad
OAF_love_happy.wav,happy,happy
1039_IEO_HAP_LO.wav,happy,happy
YAF_door_angry.wav,angry,neutral
1042_IOM_SAD_XX.wav,sad,fear
1086_WSI_ANG_XX.wav,angry,angry
1030_IOM_NEU_XX.wav,neutral,happy
1070_TSI_HAP_XX.wav,happy,disgust
1067_IEO_DIS_LO.wav,disgust,neutral
1023_IWW_HAP_XX.wav,happy,happy
1045_IOM_NEU_XX.wav,neutral,neutral
1084_ITH_NEU_XX.wav,neutral,neutral
1001_IEO_HAP_MD.wav,happy,happy
1034_IOM_NEU_XX.wav,neutral,neutral
1045_TSI_SAD_XX.wav,sad,sad
1040_IEO_ANG_HI.wav,angry,angry
1001_TIE_HAP_XX.wav,happy,happy
OAF_live_fear.wav,fear,fear
1077_IOM_ANG_XX.wav,angry,angry
OAF_talk_fear.wav,fear,happy
OAF_puff_fear.wav,fear,fear
1060_ITH_ANG_XX.wav,angry,angry
1059_IEO_HAP_MD.wav,happy,happy
1003_IEO_SAD_LO.wav,sad,fear
1021_IWL_NEU_XX.wav,neutral,sad
1061_IWW_ANG_XX.wav,angry,angry
1021_IWW_NEU_XX.wav,neutral,neutral
1034_IOM_FEA_XX.wav,fear,fear
1023_WSI_SAD_XX.wav,sad,neutral
1090_MTI_NEU_XX.wav,neutral,happy
1012_IEO_DIS_LO.wav,disgust,fear
1042_WSI_HAP_XX.wav,happy,happy
1085_MTI_FEA_XX.wav,fear,fear
1053_IOM_SAD_XX.wav,sad,disgust
YAF_hall_disgust.wav,disgust,disgust
OAF_bar_neutral.wav,neutral,neutral
1079_IEO_HAP_HI.wav,happy,fear
1005_TIE_ANG_XX.wav,angry,angry
YAF_pearl_ps.wav,surprise,surprise
1039_IWW_NEU_XX.wav,neutral,neutral
1046_IWL_SAD_XX.wav,sad,happy
1033_IEO_DIS_HI.wav,disgust,disgust
1037_ITH_HAP_XX.wav,happy,sad
OAF_near_neutral.wav,neutral,neutral
1026_TAI_HAP_XX.wav,happy,happy
YAF_dip_angry.wav,angry,angry
1020_IEO_HAP_MD.wav,happy,happy
1066_IOM_HAP_XX.wav,happy,happy
YAF_wash_fear.wav,fear,fear
1051_IEO_ANG_HI.wav,angry,angry
1023_IWL_DIS_XX.wav,disgust,fear
1039_TSI_ANG_XX.wav,angry,angry
YAF_bought_sad.wav,sad,sad
OAF_void_sad.wav,sad,sad
OAF_page_sad.wav,sad,sad
1002_ITH_FEA_XX.wav,fear,disgust
OAF_hole_neutral.wav,neutral,fear
OAF_gas_angry.wav,angry,happy
1008_IEO_NEU_XX.wav,neutral,neutral
1032_ITS_SAD_XX.wav,sad,fear
1083_TIE_FEA_XX.wav,fear,sad
1049_TIE_SAD_XX.wav,sad,disgust
YAF_white_sad.wav,sad,sad
1008_IEO_SAD_HI.wav,sad,disgust
1081_TAI_ANG_XX.wav,angry,angry
1079_IEO_HAP_LO.wav,happy,happy
1085_IWW_ANG_XX.wav,angry,disgust
1059_ITH_ANG_XX.wav,angry,angry
1050_IEO_HAP_HI.wav,happy,angry
YAF_bone_disgust.wav,disgust,disgust
YAF_walk_angry.wav,angry,angry
JE_h11.wav,happy,happy
1010_IOM_SAD_XX.wav,sad,sad
YAF_rot_angry.wav,angry,angry
1010_DFA_DIS_XX.wav,disgust,disgust
YAF_pick_happy.wav,happy,happy
1087_IEO_FEA_LO.wav,fear,fear
1064_ITS_NEU_XX.wav,neutral,neutral
1023_TIE_SAD_XX.wav,sad,happy
1013_TSI_ANG_XX.wav,angry,angry
1019_TAI_FEA_XX.wav,fear,fear
1055_IOM_SAD_XX.wav,sad,sad
1018_TIE_DIS_XX.wav,disgust,disgust
DC_n19.wav,neutral,angry
YAF_food_disgust.wav,disgust,disgust
1085_IEO_HAP_MD.wav,happy,happy
YAF_phone_fear.wav,fear,fear
1035_IWW_FEA_XX.wav,fear,happy
1032_IEO_SAD_HI.wav,sad,disgust
1037_ITS_FEA_XX.wav,fear,sad
1034_IEO_ANG_LO.wav,angry,sad
1035_TSI_HAP_XX.wav,happy,disgust
OAF_back_sad.wav,sad,sad
1030_IEO_DIS_MD.wav,disgust,angry
OAF_when_angry.wav,angry,happy
OAF_dab_fear.wav,fear,fear
YAF_bean_ps.wav,surprise,surprise
1006_IWL_SAD_XX.wav,sad,sad
1060_IWL_ANG_XX.wav,angry,angry
1036_DFA_NEU_XX.wav,neutral,angry
1004_IOM_HAP_XX.wav,happy,disgust
OAF_long_sad.wav,sad,sad
1051_TAI_FEA_XX.wav,fear,fear
1019_TSI_SAD_XX.wav,sad,disgust
1015_IEO_FEA_MD.wav,fear,fear
1039_TSI_HAP_XX.wav,happy,happy
1002_TAI_DIS_XX.wav,disgust,angry
OAF_soap_sad.wav,sad,sad
YAF_lose_angry.wav,angry,angry
1054_IOM_HAP_XX.wav,happy,happy
1063_IEO_DIS_MD.wav,disgust,disgust
1009_IWL_NEU_XX.wav,neutral,neutral
1090_TIE_HAP_XX.wav,happy,happy
YAF_calm_happy.wav,happy,happy
OAF_goose_happy.wav,happy,happy
1017_IEO_ANG_HI.wav,angry,angry
YAF_room_sad.wav,sad,sad
1089_IEO_HAP_LO.wav,happy,happy
1047_IEO_HAP_HI.wav,happy,angry
OAF_keg_sad.wav,sad,sad
YAF_cool_ps.wav,surprise,surprise
1087_IWW_NEU_XX.wav,neutral,neutral
1045_TSI_DIS_XX.wav,disgust,disgust
1061_IEO_ANG_MD.wav,angry,angry
1026_IEO_HAP_MD.wav,happy,disgust
1030_WSI_ANG_XX.wav,angry,angry
OAF_thumb_angry.wav,angry,angry
1057_IOM_DIS_XX.wav,disgust,angry
1024_IWL_DIS_XX.wav,disgust,sad
1054_IOM_DIS_XX.wav,disgust,angry
1020_TAI_HAP_XX.wav,happy,happy
1090_TSI_NEU_XX.wav,neutral,happy
1024_ITH_DIS_XX.wav,disgust,neutral
1026_IEO_ANG_LO.wav,angry,neutral
1009_IEO_ANG_HI.wav,angry,fear
YAF_moon_angry.wav,angry,angry
1067_MTI_HAP_XX.wav,happy,fear
1045_TIE_SAD_XX.wav,sad,sad
YAF_nag_sad.wav,sad,sad
1064_IWL_FEA_XX.wav,fear,sad
1065_IWL_NEU_XX.wav,neutral,neutral
1052_ITS_FEA_XX.wav,fear,fear
1007_MTI_HAP_XX.wav,happy,sad
OAF_dip_ps.wav,surprise,surprise
1032_TIE_FEA_XX.wav,fear,sad
1039_TIE_HAP_XX.wav,happy,happy
OAF_keep_disgust.wav,disgust,disgust
OAF_haze_ps.wav,surprise,surprise
1076_IEO_ANG_HI.wav,angry,angry
1032_WSI_SAD_XX.wav,sad,sad
1006_IWW_HAP_XX.wav,happy,happy
1028_TAI_SAD_XX.wav,sad,sad
1041_TSI_SAD_XX.wav,sad,disgust
1006_TAI_SAD_XX.wav,sad,sad
JE_a07.wav,angry,angry
1075_DFA_NEU_XX.wav,neutral,fear
1080_IWW_ANG_XX.wav,angry,angry
YAF_gaze_happy.wav,happy,angry
1013_ITH_ANG_XX.wav,angry,angry
1003_IOM_FEA_XX.wav,fear,neutral
1014_IWL_ANG_XX.wav,angry,angry
OAF_sure_neutral.wav,neutral,fear
1036_ITH_FEA_XX.wav,fear,fear
1002_IEO_SAD_HI.wav,sad,fear
1009_ITS_NEU_XX.wav,neutral,sad
1084_IOM_NEU_XX.wav,neutral,neutral
OAF_gun_neutral.wav,neutral,neutral
1022_ITS_DIS_XX.wav,disgust,sad
OAF_kill_disgust.wav,disgust,disgust
1020_MTI_HAP_XX.wav,happy,happy
OAF_rag_happy.wav,happy,happy
1025_TAI_NEU_XX.wav,neutral,neutral
JK_n22.wav,neutral,neutral
KL_su14.wav,surprise,angry
1073_TIE_DIS_XX.wav,disgust,sad
OAF_met_fear.wav,fear,fear
1039_IEO_NEU_XX.wav,neutral,sad
1031_ITH_HAP_XX.wav,happy,disgust
1081_DFA_DIS_XX.wav,disgust,neutral
1068_ITS_NEU_XX.wav,neutral,neutral
1019_IWL_DIS_XX.wav,disgust,disgust
1043_WSI_FEA_XX.wav,fear,fear
1010_ITH_SAD_XX.wav,sad,sad
YAF_witch_happy.wav,happy,happy
1044_TAI_HAP_XX.wav,happy,happy
1019_TSI_ANG_XX.wav,angry,angry
JE_h06.wav,happy,happy
YAF_death_neutral.wav,neutral,neutral
YAF_soup_sad.wav,sad,sad
YAF_neat_happy.wav,happy,happy
1029_IWW_HAP_XX.wav,happy,fear
1015_ITS_FEA_XX.wav,fear,sad
YAF_thumb_fear.wav,fear,fear
1089_IEO_ANG_MD.wav,angry,angry
1076_IOM_ANG_XX.wav,angry,angry
1042_TAI_FEA_XX.wav,fear,fear
1007_DFA_ANG_XX.wav,angry,angry
YAF_lore_ps.wav,surprise,surprise
1021_IWL_ANG_XX.wav,angry,angry
OAF_tip_angry.wav,angry,angry
YAF_chair_ps.wav,surprise,surprise
1034_DFA_DIS_XX.wav,disgust,disgust
1052_WSI_FEA_XX.wav,fear,fear
OAF_mop_ps.wav,surprise,fear
1076_IEO_DIS_HI.wav,disgust,disgust
1055_TSI_ANG_XX.wav,angry,happy
OAF_back_disgust.wav,disgust,disgust
1029_IWL_NEU_XX.wav,neutral,disgust
OAF_dab_sad.wav,sad,sad
1071_ITS_DIS_XX.wav,disgust,fear
OAF_should_sad.wav,sad,sad
YAF_mood_sad.wav,sad,sad
1082_IEO_DIS_HI.wav,disgust,angry
OAF_door_happy.wav,happy,happy
1004_TAI_DIS_XX.wav,disgust,disgust
1071_WSI_DIS_XX.wav,disgust,disgust
YAF_chat_ps.wav,surprise,surprise
1054_WSI_ANG_XX.wav,angry,angry
1071_WSI_FEA_XX.wav,fear,happy
1061_TSI_FEA_XX.wav,fear,fear
1053_TAI_SAD_XX.wav,sad,happy
YAF_time_angry.wav,angry,angry
1087_ITH_SAD_XX.wav,sad,sad
1012_WSI_NEU_XX.wav,neutral,disgust
1071_IOM_NEU_XX.wav,neutral,neutral
OAF_kite_angry.wav,angry,angry
1027_IEO_ANG_LO.wav,angry,neutral
OAF_long_happy.wav,happy,happy
OAF_dodge_ps.wav,surprise,surprise
1066_IWW_HAP_XX.wav,happy,fear
1082_IOM_HAP_XX.wav,happy,happy
1078_WSI_HAP_XX.wav,happy,happy
1027_IOM_NEU_XX.wav,neutral,neutral
1012_DFA_FEA_XX.wav,fear,fear
1052_TAI_SAD_XX.wav,sad,neutral
1036_IWL_DIS_XX.wav,disgust,disgust
1029_TSI_FEA_XX.wav,fear,fear
1076_IWL_SAD_XX.wav,sad,neutral
1031_IEO_FEA_HI.wav,fear,fear
1058_ITH_DIS_XX.wav,disgust,disgust
1001_TIE_FEA_XX.wav,fear,happy
OAF_fall_sad.wav,sad,sad
OAF_yes_sad.wav,sad,sad
1030_IOM_HAP_XX.wav,happy,sad
1044_TSI_ANG_XX.wav,angry,angry
OAF_page_disgust.wav,disgust,disgust
JK_f01.wav,fear,happy
1024_WSI_SAD_XX.wav,sad,disgust
YAF_sub_sad.wav,sad,neutral
OAF_book_disgust.wav,disgust,disgust
1072_TSI_HAP_XX.wav,happy,happy
1081_IEO_HAP_MD.wav,happy,angry
YAF_cause_disgust.wav,disgust,disgust
1065_IEO_FEA_HI.wav,fear,fear
1025_IOM_FEA_XX.wav,fear,fear
1064_DFA_SAD_XX.wav,sad,sad
1062_IEO_DIS_MD.wav,disgust,disgust
YAF_perch_fear.wav,fear,fear
1051_TIE_HAP_XX.wav,happy,angry
1084_TSI_HAP_XX.wav,happy,disgust
JE_n28.wav,neutral,neutral
1010_ITS_DIS_XX.wav,disgust,disgust
1003_IEO_HAP_LO.wav,happy,happy
YAF_when_fear.wav,fear,fear
1083_IEO_FEA_LO.wav,fear,sad
JE_n17.wav,neutral,neutral
1034_IEO_ANG_HI.wav,angry,angry
1042_IWW_DIS_XX.wav,disgust,fear
1023_TSI_DIS_XX.wav,disgust,neutral
YAF_book_fear.wav,fear,fear
1080_ITH_SAD_XX.wav,sad,disgust
1073_IEO_SAD_MD.wav,sad,happy
1042_TSI_ANG_XX.wav,angry,angry
YAF_wheat_happy.wav,happy,happy
1068_IWW_FEA_XX.wav,fear,fear
1072_TAI_ANG_XX.wav,angry,angry
1037_WSI_HAP_XX.wav,happy,sad
1014_ITS_FEA_XX.wav,fear,fear
1053_TIE_FEA_XX.wav,fear,fear
1011_IEO_HAP_HI.wav,happy,happy
1058_TSI_NEU_XX.wav,neutral,neutral
1091_IEO_DIS_LO.wav,disgust,sad
1069_MTI_HAP_XX.wav,happy,happy
1021_WSI_HAP_XX.wav,happy,disgust
1014_IOM_FEA_XX.wav,fear,disgust
YAF_jar_disgust.wav,disgust,disgust
1010_IWW_FEA_XX.wav,fear,fear
1064_MTI_DIS_XX.wav,disgust,disgust
1070_IEO_SAD_HI.wav,sad,sad
OAF_dead_disgust.wav,disgust,disgust
1044_TAI_NEU_XX.wav,neutral,angry
DC_d01.wav,disgust,sad
1019_WSI_DIS_XX.wav,disgust,disgust
1039_IEO_ANG_LO.wav,angry,sad
OAF_wash_fear.wav,fear,fear
OAF_mood_ps.wav,surprise,surprise
1081_MTI_FEA_XX.wav,fear,fear
1012_TSI_SAD_XX.wav,sad,fear
YAF_burn_sad.wav,sad,sad
YAF_rot_neutral.wav,neutral,fear
1010_ITS_NEU_XX.wav,neutral,neutral
1028_TSI_SAD_XX.wav,sad,sad
1053_DFA_FEA_XX.wav,fear,fear
1029_ITS_DIS_XX.wav,disgust,disgust
1036_WSI_FEA_XX.wav,fear,fear
1080_IWL_ANG_XX.wav,angry,angry
1054_TIE_SAD_XX.wav,sad,fear
1060_TAI_HAP_XX.wav,happy,happy
1061_IEO_ANG_HI.wav,angry,happy
OAF_goose_fear.wav,fear,angry
1028_IWW_HAP_XX.wav,happy,fear
1078_IEO_DIS_HI.wav,disgust,disgust
OAF_match_angry.wav,angry,angry
OAF_far_disgust.wav,disgust,disgust
1038_TIE_ANG_XX.wav,angry,disgust
1036_TAI_SAD_XX.wav,sad,disgust
1025_ITS_FEA_XX.wav,fear,happy
1068_IWW_NEU_XX.wav,neutral,neutral
1028_IEO_FEA_LO.wav,fear,sad
1014_ITH_ANG_XX.wav,angry,disgust
1006_TAI_FEA_XX.wav,fear,fear
OAF_perch_ps.wav,surprise,surprise
1037_IOM_HAP_XX.wav,happy,happy
OAF_ditch_fear.wav,fear,fear
1046_IEO_DIS_MD.wav,disgust,fear
DC_n26.wav,neutral,neutral
OAF_goal_ps.wav,surprise,surprise
YAF_white_fear.wav,fear,fear
1026_IEO_ANG_MD.wav,angry,angry
1014_TAI_DIS_XX.wav,disgust,disgust
1009_TAI_FEA_XX.wav,fear,angry
1083_WSI_DIS_XX.wav,disgust,disgust
DC_n28.wav,neutral,neutral
OAF_thumb_happy.wav,happy,happy
1075_IWW_FEA_XX.wav,fear,sad
1051_ITH_HAP_XX.wav,happy,angry
1076_ITS_HAP_XX.wav,happy,happy
1052_MTI_HAP_XX.wav,happy,happy
OAF_make_disgust.wav,disgust,disgust
OAF_bath_sad.wav,sad,sad
DC_h06.wav,happy,happy
1025_IEO_ANG_LO.wav,angry,angry
1030_IEO_FEA_HI.wav,fear,fear
1039_IEO_SAD_HI.wav,sad,fear
JE_su02.wav,surprise,fear
YAF_pearl_happy.wav,happy,happy
OAF_neat_happy.wav,happy,happy
1045_IWL_NEU_XX.wav,neutral,neutral
YAF_tip_happy.wav,happy,fear
YAF_rot_happy.wav,happy,angry
1056_TAI_FEA_XX.wav,fear,fear
1046_IWW_DIS_XX.wav,disgust,neutral
OAF_cool_happy.wav,happy,happy
1079_ITH_FEA_XX.wav,fear,fear
OAF_wire_fear.wav,fear,fear
1002_IEO_FEA_LO.wav,fear,fear
YAF_tire_fear.wav,fear,fear
JE_f14.wav,fear,fear
1057_TAI_NEU_XX.wav,neutral,fear
1077_TAI_NEU_XX.wav,neutral,neutral
1046_IWW_ANG_XX.wav,angry,angry
1013_TAI_SAD_XX.wav,sad,fear
1053_IWW_HAP_XX.wav,happy,happy
1085_ITH_FEA_XX.wav,fear,sad
1059_IEO_SAD_MD.wav,sad,sad
1052_TIE_SAD_XX.wav,sad,sad
YAF_live_disgust.wav,disgust,disgust
1067_IWW_DIS_XX.wav,disgust,fear
1084_IEO_NEU_XX.wav,neutral,neutral
1048_TSI_HAP_XX.wav,happy,fear
YAF_beg_disgust.wav,disgust,disgust
1043_IWW_SAD_XX.wav,sad,sad
1039_IOM_ANG_XX.wav,angry,angry
OAF_base_happy.wav,happy,happy
1004_TSI_HAP_XX.wav,happy,disgust
1067_TAI_SAD_XX.wav,sad,sad
1008_TAI_ANG_XX.wav,angry,angry
1002_IEO_DIS_LO.wav,disgust,disgust
KL_h14.wav,happy,happy
1065_IWL_FEA_XX.wav,fear,neutral
1081_TIE_ANG_XX.wav,angry,angry
OAF_fit_neutral.wav,neutral,neutral
1049_IEO_NEU_XX.wav,neutral,fear
1088_IOM_HAP_XX.wav,happy,happy
OAF_red_ps.wav,surprise,surprise
1060_ITH_DIS_XX.wav,disgust,sad
1047_IEO_ANG_LO.wav,angry,angry
1036_ITS_ANG_XX.wav,angry,angry
1063_TAI_HAP_XX.wav,happy,happy
OAF_hit_neutral.wav,neutral,neutral
1076_IEO_ANG_MD.wav,angry,angry
1066_TAI_HAP_XX.wav,happy,happy
1024_IEO_DIS_MD.wav,disgust,disgust
1023_IWL_NEU_XX.wav,neutral,neutral
1054_DFA_FEA_XX.wav,fear,happy
1036_IWW_ANG_XX.wav,angry,angry
1090_ITS_FEA_XX.wav,fear,fear
1069_ITS_HAP_XX.wav,happy,happy
1004_MTI_FEA_XX.wav,fear,disgust
1012_IEO_SAD_LO.wav,sad,sad
1019_IWW_DIS_XX.wav,disgust,disgust
1047_TSI_DIS_XX.wav,disgust,happy
1060_IEO_FEA_MD.wav,fear,sad
YAF_sub_neutral.wav,neutral,neutral
1062_ITS_NEU_XX.wav,neutral,neutral
OAF_join_neutral.wav,neutral,neutral
OAF_sour_angry.wav,angry,angry
YAF_knock_sad.wav,sad,neutral
1001_IEO_NEU_XX.wav,neutral,happy
1070_TAI_NEU_XX.wav,neutral,neutral
1006_IOM_SAD_XX.wav,sad,disgust
1080_MTI_NEU_XX.wav,neutral,neutral
1017_TAI_HAP_XX.wav,happy,happy
1076_DFA_HAP_XX.wav,happy,happy
1035_ITS_DIS_XX.wav,disgust,disgust
YAF_road_sad.wav,sad,sad
1072_DFA_DIS_XX.wav,disgust,disgust
1004_IWL_SAD_XX.wav,sad,happy
YAF_time_ps.wav,surprise,surprise
1060_IEO_DIS_HI.wav,disgust,disgust
1037_IEO_SAD_MD.wav,sad,fear
JK_su08.wav,surprise,surprise
YAF_love_neutral.wav,neutral,neutral
1049_MTI_ANG_XX.wav,angry,happy
1003_IEO_ANG_HI.wav,angry,angry
1025_WSI_SAD_XX.wav,sad,sad
1060_IWW_SAD_XX.wav,sad,neutral
1055_TIE_NEU_XX.wav,neutral,neutral
1015_MTI_HAP_XX.wav,happy,fear
1011_IEO_SAD_LO.wav,sad,disgust
1047_IWW_SAD_XX.wav,sad,neutral
1085_TAI_NEU_XX.wav,neutral,fear
1079_IEO_SAD_LO.wav,sad,sad
OAF_moon_happy.wav,happy,happy
OAF_death_neutral.wav,neutral,neutral
1055_ITH_SAD_XX.wav,sad,sad
1007_IWW_NEU_XX.wav,neutral,neutral
OAF_sail_angry.wav,angry,angry
1028_DFA_NEU_XX.wav,neutral,neutral
1082_IEO_ANG_HI.wav,angry,angry
1048_ITS_NEU_XX.wav,neutral,neutral
1056_TSI_NEU_XX.wav,neutral,neutral
1050_IEO_ANG_HI.wav,angry,happy
1028_IEO_SAD_HI.wav,sad,sad
OAF_thin_ps.wav,surprise,surprise
1022_TSI_SAD_XX.wav,sad,sad
DC_h11.wav,happy,happy
1069_MTI_DIS_XX.wav,disgust,neutral
1073_IWL_NEU_XX.wav,neutral,neutral
1068_TSI_ANG_XX.wav,angry,angry
1045_IOM_SAD_XX.wav,sad,sad
OAF_tough_angry.wav,angry,angry
1003_IEO_FEA_LO.wav,fear,fear
1074_TIE_DIS_XX.wav,disgust,disgust
1035_TIE_ANG_XX.wav,angry,happy
YAF_cool_angry.wav,angry,angry
1068_ITS_ANG_XX.wav,angry,angry
1060_ITH_SAD_XX.wav,sad,neutral
1018_IWW_FEA_XX.wav,fear,fear
DC_n04.wav,neutral,neutral
YAF_voice_fear.wav,fear,fear
1067_MTI_FEA_XX.wav,fear,fear
1045_IEO_HAP_MD.wav,happy,disgust
1080_TIE_SAD_XX.wav,sad,sad
1078_TAI_HAP_XX.wav,happy,happy
1048_IOM_ANG_XX.wav,angry,angry
1050_IEO_HAP_MD.wav,happy,disgust
1007_ITS_ANG_XX.wav,angry,angry
1001_TSI_FEA_XX.wav,fear,happy
OAF_seize_sad.wav,sad,sad
1031_IEO_ANG_MD.wav,angry,happy
KL_n23.wav,neutral,neutral
1085_IEO_DIS_LO.wav,disgust,disgust
1070_IEO_SAD_MD.wav,sad,sad
JE_h13.wav,happy,fear
1055_IEO_NEU_XX.wav,neutral,neutral
1008_IEO_ANG_LO.wav,angry,angry
1055_ITS_ANG_XX.wav,angry,angry
1035_ITS_SAD_XX.wav,sad,disgust
1063_IEO_SAD_LO.wav,sad,sad
OAF_calm_ps.wav,surprise,surprise
1037_DFA_ANG_XX.wav,angry,angry
1026_IWW_FEA_XX.wav,fear,happy
1005_ITS_SAD_XX.wav,sad,sad
1012_ITS_DIS_XX.wav,disgust,disgust
OAF_chief_disgust.wav,disgust,disgust
OAF_beg_ps.wav,surprise,surprise
1073_IWL_SAD_XX.wav,sad,fear
1072_IEO_HAP_HI.wav,happy,happy
1017_DFA_DIS_XX.wav,disgust,disgust
1018_TIE_SAD_XX.wav,sad,sad
1014_MTI_NEU_XX.wav,neutral,neutral
